Ingested app: 'CR & CoC Private Server - Clash Barbarians PRO' (row 7766) in  0.0626 seconds
Ingested app: 'Best Auto Call Recorder Free' (row 10117) in  0.0401 seconds
Ingested app: 'Omlet Chat' (row 377) in  0.052 seconds
Ingested app: 'AE Lucky Fishing' (row 5006) in  0.0473 seconds
Ingested app: 'BW COMPANY FINDER' (row 6908) in  0.0469 seconds
Ingested app: 'codeEazy - C/C++/JAVA' (row 4018) in  0.04 seconds
Ingested app: 'Bubble Witch 2 Saga' (row 6849) in  0.0469 seconds
Ingested app: 'Backgammon NJ for Android' (row 6198) in  0.0469 seconds
Ingested app: 'Mod GTA V for MCPE' (row 4689) in  0.0469 seconds
Ingested app: 'Coloring & Learn' (row 2018) in  0.0469 seconds
Ingested app: 'Funny Pics' (row 996) in  0.0469 seconds
Ingested app: 'BBVA Compass Banking' (row 1154) in  0.0592 seconds
Ingested app: 'Advanced Download Manager Holo' (row 8533) in  0.047 seconds
Ingested app: 'Mopar Drag N Brag' (row 4401) in  0.0471 seconds
Ingested app: 'EY EMEIA Diversity & Inclusion' (row 10097) in  0.0355 seconds
Ingested app: 'Live Girls Talk - Free Video Chat' (row 685) in  0.0625 seconds
Ingested app: 'TappyToon Comics & Webtoons' (row 6414) in  0.0469 seconds
Ingested app: 'EO Guide' (row 9657) in  0.0469 seconds
Ingested app: 'Wi-Fi Master' (row 10462) in  0.0469 seconds
Ingested app: 'Files To SD Card Pro' (row 9112) in  0.0469 seconds
Ingested app: 'ViewRanger - Hike, Ride or Walk' (row 1366) in  0.0469 seconds
Ingested app: 'How do I care about my child?' (row 3616) in  0.042 seconds
Ingested app: 'DENVER ACTION CAM 3' (row 8970) in  0.047 seconds
Ingested app: 'Spinal Cord Surgery Doctor: Operation ER surgery' (row 9756) in  0.0475 seconds
Ingested app: 'Bleacher Report: sports news, scores, & highlights' (row 3080) in  0.0473 seconds
Ingested app: 'Virtual Cigarette Smoking (prank)' (row 5425) in  0.0409 seconds
Ingested app: 'Simulator Brawl Box for BS' (row 6730) in  0.0499 seconds
Ingested app: 'AR Sport Cars' (row 5572) in  0.0469 seconds
Ingested app: 'Daily Manga - Comic & Webtoon' (row 312) in  0.0469 seconds
Ingested app: 'Free Dating App - YoCutie - Flirt, Chat & Meet' (row 512) in  0.0481 seconds
Ingested app: 'Chicken Invaders 3' (row 7399) in  0.047 seconds
Ingested app: 'Klara weather' (row 3638) in  0.0519 seconds
Ingested app: 'Wi-Fi settings shortcut' (row 10461) in  0.0469 seconds
Ingested app: 'Google PDF Viewer' (row 8320) in  0.0469 seconds
Ingested app: 'Skype Lite - Free Video Call & Chat' (row 364) in  0.0511 seconds
Ingested app: 'Color Quartets' (row 7761) in  0.0501 seconds
Ingested app: 'Pixel Z Gunner 3D - Battle Survival Fps' (row 4837) in  0.0468 seconds
Ingested app: 'Fu*** Weather (Funny Weather)' (row 7491) in  0.0476 seconds
Ingested app: 'EZ Web Video Cast | Chromecast' (row 10132) in  0.0471 seconds
Ingested app: 'Booking.com Travel Deals' (row 3211) in  0.0467 seconds
Ingested app: 'Chemin (fr)' (row 10833) in  0.0463 seconds
Ingested app: 'BP-Tech' (row 6607) in  0.0441 seconds
Ingested app: 'HD Wallpapers Volvo FH Trucks' (row 10413) in  0.0449 seconds
Ingested app: 'CURSUM B' (row 3985) in  0.0481 seconds
Ingested app: 'Shadow Fight 2 Special Edition' (row 6181) in  0.0462 seconds
Ingested app: 'BEST CAR SOUNDS' (row 86) in  0.0441 seconds
Ingested app: 'Unlimited Group Links - Whatsapp, FB, Telegram' (row 10235) in  0.0481 seconds
Ingested app: 'Sat-Fi Voice' (row 10474) in  0.0466 seconds
Ingested app: 'ICQ \u2014 Video Calls & Chat Messenger' (row 4518) in  0.0443 seconds
Ingested app: 'T. Rowe Price Personal\xae App' (row 4625) in  0.0481 seconds
Ingested app: 'Myth Defense 2: DF Platinum' (row 8321) in  0.049 seconds
Ingested app: "Poker Live! 3D Texas Hold'em" (row 9593) in  0.0479 seconds
Ingested app: 'BN Pro White HD Text' (row 6522) in  0.0453 seconds
Ingested app: 'I am rich (Most expensive app)' (row 5364) in  0.0413 seconds
Ingested app: 'UC Browser Mini -Tiny Fast Private & Secure' (row 4633) in  0.0456 seconds
Ingested app: 'Je Parle ANGLAIS - Apprendre l\u2019anglais Audio cours' (row 4345) in  0.04 seconds
Ingested app: 'TOSHIBA Smart AC' (row 4912) in  0.0528 seconds
Ingested app: 'Je Parle ANGLAIS - Apprendre l\u2019anglais Audio cours' (row 4345) in  0.0434 seconds
Ingested app: 'CQ: Lost In Transmission' (row 7727) in  0.0482 seconds
Ingested app: 'Soundtrack Attack' (row 7596) in  0.0469 seconds
Ingested app: 'Cute Dolphin Keyboard' (row 9084) in  0.0469 seconds
Ingested app: 'High Blood Pressure Symptoms' (row 2508) in  0.0469 seconds
Ingested app: 'InfantRisk Center HCP' (row 2295) in  0.0469 seconds
Ingested app: 'Bi-Tank' (row 6287) in  0.0469 seconds
Ingested app: 'BAMMS for BM SQ' (row 6493) in  0.0469 seconds
Ingested app: 'Free Radar Detector' (row 3157) in  0.0469 seconds
Ingested app: 'Sic Bo Online! Free Casino' (row 6558) in  0.0469 seconds
Ingested app: 'Swift for Facebook Lite' (row 10198) in  0.0515 seconds
Ingested app: 'Official NBSTSA CSFA Exam Prep' (row 2417) in  0.0394 seconds
Ingested app: 'E W Bookkeeping & Accountancy' (row 9995) in  0.0469 seconds
Ingested app: 'Capital One\xae Mobile' (row 1077) in  0.0469 seconds
Ingested app: "HANGAME Casino - Baccarat & Texas Hold'em" (row 9606) in  0.0469 seconds
Ingested app: 'FAHREDD\u0130N er-R\xc2Z\u0130 TEFS\u0130R\u0130' (row 9777) in  0.0469 seconds
Ingested app: 'BD Data Plan (3G & 4G)' (row 6005) in  0.0469 seconds
Ingested app: 'LightMeter (noAds)' (row 8722) in  0.0499 seconds
Ingested app: 'Super Hero M Craft Run' (row 4360) in  0.0564 seconds
Ingested app: 'BuzzFeed: News, Tasty, Quizzes' (row 3818) in  0.0475 seconds
Ingested app: 'AAFP' (row 2515) in  0.0441 seconds
Ingested app: 'Super Flashlight + LED' (row 3296) in  0.0486 seconds
Ingested app: 'Doctors Care' (row 2440) in  0.0337 seconds
Ingested app: 'Al Quran : EAlim - Translations & MP3 Offline' (row 5334) in  0.0469 seconds
Ingested app: 'FlirtChat - \u2665Free Dating/Flirting App\u2665' (row 679) in  0.0469 seconds
Ingested app: 'Jaumo Dating, Flirt & Live Video' (row 2632) in  0.0482 seconds
Ingested app: 'Rhythm Patrol' (row 2060) in  0.047 seconds
Ingested app: 'Chronolink DX Lite' (row 9052) in  0.0469 seconds
Ingested app: 'War Z 2' (row 4817) in  0.0313 seconds
Ingested app: 'Minecraft' (row 4347) in  0.0313 seconds
Ingested app: 'Fertilizer Removal By Crop' (row 5128) in  0.0324 seconds
Ingested app: 'eP Scanner' (row 9699) in  0.0599 seconds
Ingested app: 'Human Anatomy Atlas 2018: Complete 3D Human Body' (row 2372) in  0.0473 seconds
Ingested app: 'Ab Workouts' (row 4892) in  0.0469 seconds
Ingested app: 'Hornet - Gay Social Network' (row 9847) in  0.0469 seconds
Ingested app: 'Talabat: Food Delivery' (row 1252) in  0.0469 seconds
Ingested app: 'Bad Piggies HD' (row 9454) in  0.0503 seconds
Ingested app: 'Asphalt 8: Airborne' (row 3912) in  0.0329 seconds
Ingested app: 'Acorn TV: World-class TV from Britain and Beyond' (row 915) in  0.0483 seconds
Ingested app: 'EF Mentor: Sounds' (row 9271) in  0.0469 seconds
Ingested app: '9GAG: Funny Gifs, Pics, Memes & Videos for IGTV' (row 5071) in  0.0469 seconds
Ingested app: 'DisneyNOW \u2013 TV Shows & Games' (row 2063) in  0.0584 seconds
Ingested app: 'Burnley FC' (row 10258) in  0.0451 seconds
Ingested app: 'Nigeria News NAIJ.com' (row 3727) in  0.0438 seconds
Ingested app: 'DR TV' (row 8767) in  0.0469 seconds
Ingested app: 'BBVA Spain' (row 1068) in  0.0481 seconds
Ingested app: 'Coloring Book for Me & Mandala' (row 8298) in  0.047 seconds
Ingested app: 'Wells Fargo Mobile' (row 1168) in  0.0469 seconds
Ingested app: 'Starfall Free & Member' (row 2236) in  0.0469 seconds
Ingested app: 'Themes DAF CF 85 Trucks' (row 7246) in  0.0381 seconds
Ingested app: 'Fort Myers FL' (row 10606) in  0.0587 seconds
Ingested app: 'Buzz Launcher-Smart&Free Theme' (row 3438) in  0.048 seconds
Ingested app: 'E W Bookkeeping & Accountancy' (row 9995) in  0.0392 seconds
Ingested app: 'Explore Sedona & Northern AZ' (row 5897) in  0.0563 seconds
Ingested app: 'Video Downloader for Facebook' (row 4107) in  0.0396 seconds
Ingested app: 'MobilePatrol Public Safety App' (row 2574) in  0.0469 seconds
Ingested app: 'EC\u30ca\u30d3\xd7\u30b7\u30e5\u30d5\u30fc' (row 9248) in  0.0469 seconds
Ingested app: 'Nike+ Run Club' (row 1389) in  0.0468 seconds
Ingested app: 'Lollipop Keyboard L Pro' (row 4336) in  0.0469 seconds
Ingested app: 'NYTimes - Latest News' (row 3777) in  0.0482 seconds
Ingested app: 'DW - Breaking World News' (row 8977) in  0.0469 seconds
Ingested app: 'Heirs & Graces' (row 6409) in  0.0515 seconds
Ingested app: 'CCP DZ : Fill out a check | Number in letters DZD' (row 9095) in  0.0388 seconds
Ingested app: 'Wedding LookBook by The Knot' (row 1610) in  0.0469 seconds
Ingested app: 'Sleep as Android: Sleep cycle tracker, smart alarm' (row 5581) in  0.0566 seconds
Ingested app: 'DM Die Roller 9000' (row 8565) in  0.0358 seconds
Ingested app: 'I am rich(premium)' (row 5359) in  0.0469 seconds
Ingested app: 'EV Calculator' (row 9978) in  0.0482 seconds
Ingested app: 'AliExpress - Smarter Shopping, Better Living' (row 4099) in  0.0469 seconds
Ingested app: 'ES File Explorer' (row 9793) in  0.0469 seconds
Ingested app: 'ABAI CE Scanner' (row 7202) in  0.0574 seconds
Ingested app: 'Color by Number \u2013 New Coloring Book' (row 6989) in  0.0313 seconds
Ingested app: 'Star Girl - Fashion, Makeup & Dress Up' (row 6075) in  0.0469 seconds
Ingested app: 'Browser 4G' (row 352) in  0.0469 seconds
Ingested app: 'Photo Editor by Aviary' (row 2930) in  0.0469 seconds
Ingested app: 'BW Fuhlenbrock' (row 6937) in  0.0596 seconds
Ingested app: 'Test de Inteligencia CI' (row 7406) in  0.038 seconds
Ingested app: 'ZArchiver Donate' (row 4844) in  0.0469 seconds
Ingested app: 'FD Calculator | Term Deposit | Fixed Deposit' (row 10298) in  0.0468 seconds
Ingested app: 'HipChat - Chat Built for Teams' (row 273) in  0.047 seconds
Ingested app: 'EC Sampler' (row 9264) in  0.0473 seconds
Ingested app: 'Rider' (row 1732) in  0.0441 seconds
Ingested app: 'Phone Tracker : Family Locator' (row 8442) in  0.0469 seconds
Ingested app: "Educational Children's Songs" (row 3599) in  0.0478 seconds
Ingested app: '1800 Contacts - Lens Store' (row 2543) in  0.0465 seconds
Ingested app: 'Fancy' (row 2775) in  0.044 seconds
Ingested app: 'Innovative: Learn 34 Languages' (row 834) in  0.0432 seconds
Ingested app: 'iProperty Malaysia' (row 1490) in  0.0467 seconds
Ingested app: 'Crack the blue angry birds egg' (row 9433) in  0.0451 seconds
Ingested app: 'Monster Park AR - Jurassic Dinosaurs in Real World' (row 5549) in  0.0444 seconds
Ingested app: 'Messaging+ SMS, MMS Free' (row 397) in  0.0483 seconds
Ingested app: 'Roll Call News' (row 7729) in  0.046 seconds
Ingested app: 'File Manager' (row 3246) in  0.0442 seconds
Ingested app: 'DB Event App' (row 8229) in  0.0458 seconds
Ingested app: 'Hesab.af - Send money in Afghanistan' (row 5047) in  0.0452 seconds
Ingested app: '1. FC K\xf6ln App' (row 10252) in  0.0457 seconds
Ingested app: 'Fancy Pants Adventures' (row 8453) in  0.048 seconds
Ingested app: 'Gear.Club - True Racing' (row 9172) in  0.048 seconds
Ingested app: 'Cymera Camera- Photo Editor, Filter,Collage,Layout' (row 8082) in  0.044 seconds
Ingested app: 'HBO NOW: Stream TV & Movies' (row 924) in  0.0452 seconds
Ingested app: 'Advanced EX for MITSUBISHI' (row 10046) in  0.0452 seconds
Ingested app: 'Diamond Zipper Lock Screen' (row 3368) in  0.0452 seconds
Ingested app: 'waut.ch!' (row 7348) in  0.0441 seconds
Ingested app: 'Alfred Home Security Camera' (row 1482) in  0.0461 seconds
Ingested app: 'Crossy Road' (row 1919) in  0.0478 seconds
Ingested app: 'ClassDojo' (row 843) in  0.0885 seconds
Ingested app: 'Granny' (row 1679) in  0.0492 seconds
Ingested app: 'Block Buddy' (row 2261) in  0.0479 seconds
Ingested app: 'BK Suraj bhai' (row 6381) in  0.047 seconds
Ingested app: 'Farming Simulator 18' (row 1835) in  0.0472 seconds
Ingested app: 'EU IP Codes' (row 9916) in  0.0453 seconds
Ingested app: 'HTC Calendar' (row 3475) in  0.0463 seconds
Ingested app: 'Golf GPS Rangefinder: Golf Pad' (row 3035) in  0.0473 seconds
Ingested app: 'Cache Cleaner-DU Speed Booster (booster & cleaner)' (row 3239) in  0.0481 seconds
Ingested app: 'Beauty Camera - Selfie Camera' (row 117) in  0.0463 seconds
Ingested app: 'LineStar for FanDuel' (row 10317) in  0.0436 seconds
Ingested app: 'VisualCV Resume Builder' (row 7984) in  0.0441 seconds
Ingested app: 'Book of AK-47' (row 5286) in  0.0442 seconds
Ingested app: 'Brandon Lakes AH' (row 5173) in  0.048 seconds
Ingested app: 'FK Vozdovac' (row 10548) in  0.0477 seconds
Ingested app: 'San Andreas Crime City Gangster 3D' (row 7452) in  0.0443 seconds
Ingested app: 'Square DP For Whatsapp' (row 8682) in  0.0456 seconds
Ingested app: 'AI Benchmark' (row 5195) in  0.0447 seconds
Ingested app: 'WPSApp' (row 4738) in  0.0422 seconds
Ingested app: 'The Holy Rosary' (row 9571) in  0.0468 seconds
Ingested app: 'AK47 Assault Rifle' (row 5295) in  0.048 seconds
Ingested app: 'Zowi App' (row 6649) in  0.0506 seconds
Ingested app: 'My Little Pony Celebration' (row 2231) in  0.0463 seconds
Ingested app: 'Traffic Racer' (row 1976) in  0.0488 seconds
Ingested app: 'DT Practice' (row 8873) in  0.0435 seconds
Ingested app: 'Avast Wi-Fi Finder' (row 10449) in  0.0469 seconds
Ingested app: 'BM SPM Practice' (row 6467) in  0.0468 seconds
Ingested app: 'be Produbanco' (row 6049) in  0.0469 seconds
Ingested app: 'Catalyst AZ' (row 5888) in  0.0486 seconds
Ingested app: 'Octo U: Your driving companion' (row 4642) in  0.0469 seconds
Ingested app: 'USB BT Wi-Fi Color Terminal Modem' (row 6809) in  0.0469 seconds
Ingested app: 'L!FE Premium Training' (row 10337) in  0.0469 seconds
Ingested app: 'Majestic Cinema CI' (row 7395) in  0.0438 seconds
Ingested app: 'C Prowess' (row 4025) in  0.0475 seconds
Ingested app: 'PAC-MAN' (row 1673) in  0.0443 seconds
Ingested app: 'Ringdroid' (row 5612) in  0.0469 seconds
Ingested app: 'Barcelona Live 2018\u2014Goals & News for Barca FC Fans' (row 10242) in  0.0469 seconds
Ingested app: 'DM Talk New' (row 8548) in  0.0469 seconds
Ingested app: 'Portable Wi-Fi hotspot' (row 4609) in  0.0469 seconds
Ingested app: "I'm Rich/Eu sou Rico/\u0623\u0646\u0627 \u063a\u0646\u064a/\u6211\u5f88\u6709\u9322" (row 9934) in  0.0469 seconds
Ingested app: 'AF Legendary 2017' (row 5056) in  0.0812 seconds
Ingested app: 'AJ Cam' (row 5230) in  0.049 seconds
Ingested app: 'ZEDGE\u2122 Ringtones & Wallpapers' (row 3354) in  0.0448 seconds
Ingested app: 'EF Coach' (row 9295) in  0.0441 seconds
Ingested app: 'FINAL FANTASY V' (row 4694) in  0.0425 seconds
Ingested app: 'Casual Dating & Adult Singles - Joyride' (row 487) in  0.0355 seconds
Ingested app: 'Helix Jump' (row 1749) in  0.0469 seconds
Ingested app: 'Moodpath - Depression & Anxiety Test' (row 2348) in  0.0469 seconds
Ingested app: 'BG Cable TV' (row 6150) in  0.0486 seconds
Ingested app: 'Blood Pressure Monitor' (row 2525) in  0.047 seconds
Ingested app: 'Cooking in the Kitchen' (row 8451) in  0.0469 seconds
Ingested app: 'ER Doctor Kids Emergency Room' (row 9765) in  0.0469 seconds
Ingested app: 'Chess School for Beginners' (row 2164) in  0.0468 seconds
Ingested app: 'TripAdvisor Hotels Flights Restaurants Attractions' (row 3136) in  0.0469 seconds
Ingested app: 'camera zoom moon' (row 5836) in  0.056 seconds
Ingested app: 'Learn Basic C - For Beginners' (row 4024) in  0.0383 seconds
Ingested app: 'Crazy Wheels' (row 7938) in  0.047 seconds
Ingested app: 'Visual Anatomy 2' (row 2276) in  0.0562 seconds
Ingested app: 'TRANSFORMERS: Earth Wars' (row 10021) in  0.0488 seconds
Ingested app: 'Wish - Shopping Made Fun' (row 2749) in  0.0469 seconds
Ingested app: 'Dubsmash' (row 4032) in  0.0469 seconds
Ingested app: 'Quran Khmer Offline AY' (row 5852) in  0.0486 seconds
Ingested app: 'Santa Fe Thrive' (row 10349) in  0.043 seconds
Ingested app: 'Minion Rush: Despicable Me Official Game' (row 1694) in  0.0441 seconds
Ingested app: 'Temple Run 2' (row 1729) in  0.048 seconds
Ingested app: 'Sugar Mommas Dating And Single Search' (row 523) in  0.055 seconds
Ingested app: 'Wallpapers New AK 47 Assault Rifle Guns Arms' (row 5290) in  0.0404 seconds
Ingested app: 'Where Am I At?' (row 5368) in  0.0483 seconds
Ingested app: '360-M Flight' (row 4356) in  0.0469 seconds
Ingested app: 'HISTORY: Watch TV Show Full Episodes & Specials' (row 970) in  0.0469 seconds
Ingested app: 'Cerulean Heart' (row 6405) in  0.0469 seconds
Ingested app: 'HTC Calendar' (row 3475) in  0.0469 seconds
Ingested app: 'DraStic DS Emulator' (row 8804) in  0.0469 seconds
Ingested app: 'Dog Run - Pet Dog Simulator' (row 2091) in  0.0469 seconds
Ingested app: 'SBB Mobile' (row 3853) in  0.0469 seconds
Ingested app: 'Freecell CY' (row 8084) in  0.0469 seconds
Ingested app: 'AT&T U-verse' (row 4594) in  0.0528 seconds
Ingested app: '[ROOT] X Privacy Installer' (row 4761) in  0.033 seconds
Ingested app: "Arby's" (row 8737) in  0.0313 seconds
Ingested app: 'The Room: Old Sins' (row 1833) in  0.0469 seconds
Ingested app: 'Alabama DMV Permit Test - AL' (row 5318) in  0.0469 seconds
Ingested app: 'The T Factor' (row 4615) in  0.0476 seconds
Ingested app: 'Annonces.ci' (row 7391) in  0.0488 seconds
Ingested app: 'DB Pickles' (row 8234) in  0.047 seconds
Ingested app: 'Polaris Office for LG' (row 205) in  0.0479 seconds
Ingested app: 'Learn to code with el Chavo' (row 9551) in  0.0443 seconds
Ingested app: 'foody Cyprus - online ordering' (row 8124) in  0.0441 seconds
Ingested app: 'AK-47 Sounds' (row 5275) in  0.0444 seconds
Ingested app: 'Ag-Power' (row 5127) in  0.0469 seconds
Ingested app: 'ER Neck Surgery: Hospital Christmas Emergency' (row 9757) in  0.0463 seconds
Ingested app: 'imo free video calls and chat' (row 465) in  0.0458 seconds
Ingested app: 'slither.io' (row 1891) in  0.0436 seconds
Ingested app: 'My Little Pony: Harmony Quest' (row 2120) in  0.0423 seconds
Ingested app: 'CT Abdomen' (row 7864) in  0.0463 seconds
Ingested app: 'Random Video Chat App With Strangers' (row 683) in  0.0463 seconds
Ingested app: 'New Launcher 2018' (row 3367) in  0.0482 seconds
Ingested app: 'PIP Camera - PIP Collage Maker' (row 38) in  0.0463 seconds
Ingested app: 'Reuters News' (row 5474) in  0.048 seconds
Ingested app: 'AJ Cam' (row 5230) in  0.0493 seconds
Ingested app: 'Nova Launcher' (row 3352) in  0.0461 seconds
Ingested app: 'Reuters News' (row 5474) in  0.048 seconds
Ingested app: 'Microsoft Outlook' (row 4087) in  0.0463 seconds
Ingested app: 'Dp for girls' (row 8679) in  0.0485 seconds
Ingested app: 'F-Stop Gallery Pro' (row 4108) in  0.0441 seconds
Ingested app: 'AK Math Coach' (row 5311) in  0.0425 seconds
Ingested app: 'Wunderlist: To-Do List & Tasks' (row 3502) in  0.0441 seconds
Ingested app: 'HD Camera for Android' (row 2895) in  0.047 seconds
Ingested app: 'BT Speed' (row 6808) in  0.0463 seconds
Thread ends in  49.25 seconds with requests times: mean 0.0478 std 0.0186 min 0.0313 max 0.5959
